equipment_slot_id,equipment_slot_ko,grade,level_min,level_max,primary_stat_type,primary_stat_base,primary_stat_per_level
weapon,무기,C,1,35,attack,12,2.5
weapon,무기,UC,20,64,attack,24,3.8
weapon,무기,R,45,99,attack,42,5.1
weapon,무기,H,70,120,attack,60,6.5
helm,모자,C,1,35,hp,70,4.0
helm,모자,UC,20,64,hp,120,6.0
helm,모자,R,45,99,hp,180,8.2
helm,모자,H,70,120,hp,260,10.0
armor,갑옷,C,1,35,defense,10,1.8
armor,갑옷,UC,20,64,defense,18,2.5
armor,갑옷,R,45,99,defense,30,3.1
armor,갑옷,H,70,120,defense,44,3.8
boots,부츠,C,1,35,damage_reduction,3,0.4
boots,부츠,UC,20,64,damage_reduction,5,0.6
boots,부츠,R,45,99,damage_reduction,7,0.8
boots,부츠,H,70,120,damage_reduction,10,1.0
necklace,목걸이,C,1,35,crit_rate,2,0.3
necklace,목걸이,UC,20,64,crit_rate,3,0.4
necklace,목걸이,R,45,99,crit_rate,4.5,0.5
necklace,목걸이,H,70,120,crit_rate,6,0.6
ring,반지,C,1,35,crit_damage,6,0.5
ring,반지,UC,20,64,crit_damage,10,0.7
ring,반지,R,45,99,crit_damage,14,0.9
ring,반지,H,70,120,crit_damage,18,1.2
belt,벨트,C,1,35,armor_penetration,4,0.4
belt,벨트,UC,20,64,armor_penetration,7,0.5
belt,벨트,R,45,99,armor_penetration,10,0.7
belt,벨트,H,70,120,armor_penetration,14,0.9
