trigger_id,trigger_type,options_json,description_token_ko,notes
TRIG_NONE,none,{},trigger.none,"트리거 없음"
TRIG_BATTLE_START,battle_start,{},trigger.battle_start,"전투 시작 시 발동"
TRIG_ROUND_START,round_start,{"max_rounds":0},trigger.round_start,"라운드 시작 시 발동"
TRIG_ON_FIRST_ATTACK,on_first_attack,{},trigger.on_first_attack,"첫 공격 시 발동"
TRIG_ON_FIRST_HIT,on_first_hit,{},trigger.on_first_hit,"첫 피격 시 발동"
TRIG_ON_ATTACK,on_attack,{},trigger.on_attack,"공격 시마다 발동"
TRIG_ON_HIT,on_hit,{},trigger.on_hit,"피격 시마다 발동"
TRIG_ON_ALLY_DEATH,on_ally_death,{},trigger.on_ally_death,"아군 사망 시 발동"
TRIG_ON_ENEMY_DEATH,on_enemy_death,{},trigger.on_enemy_death,"적 사망 시 발동"
TRIG_ON_SELF_DEATH,on_self_death,{},trigger.on_self_death,"자신 사망 시 발동"
TRIG_ON_HP_THRESHOLD,on_hp_threshold,{"threshold_pct":5000},trigger.on_hp_threshold,"HP 일정 % 이하 시 발동"
TRIG_RANDOM_CHANCE,random_chance,{"probability_bp":2000},trigger.random_chance,"확률 발동"
TRIG_PASSIVE,passive,{},trigger.passive,"상시 적용"
