field_id,field_name_ko,field_tier,encounter_type,enemy_id,enemy_name_ko,level,modifier_id,spawn_rate_bps,drop_table_id,notes_ko
FIELD_GREEN_PLAINS,푸른 평원,1,normal,EN_GOBLIN_SCOUT,고블린 정찰병,5,MOD_FIELD_EASY,4500,DT_FIELD_GREEN_COMMON,"연속 이동 중 기본 조우"
FIELD_GREEN_PLAINS,푸른 평원,1,normal,EN_WOLF_PACK,늑대 무리,6,MOD_FIELD_EASY,3500,DT_FIELD_GREEN_COMMON,"군집 공격 패턴"
FIELD_GREEN_PLAINS,푸른 평원,1,elite,EN_GOBLIN_CHIEF,고블린 두목,7,MOD_FIELD_ELITE,2000,DT_FIELD_GREEN_ELITE,"희귀 보호두건 드랍"
FIELD_RUSTED_CANYON,녹슨 협곡,2,normal,EN_BANDIT_RAIDER,산적 약탈자,15,MOD_FIELD_NORMAL,4000,DT_CANYON_COMMON,"끈끈이 함정 배치"
FIELD_RUSTED_CANYON,녹슨 협곡,2,normal,EN_STONE_GOLEM,돌 골렘,16,MOD_FIELD_NORMAL,3500,DT_CANYON_COMMON,"방어력이 높아 전투 시간이 길어짐"
FIELD_RUSTED_CANYON,녹슨 협곡,2,elite,EN_BANDIT_CAPTAIN,산적 두목,18,MOD_FIELD_ELITE,2000,DT_CANYON_ELITE,"공격력 버프로 동료 강화"
FIELD_RUSTED_CANYON,녹슨 협곡,2,boss,EN_RUNE_SENTINEL,룬 수호자,20,MOD_FIELD_BOSS,500,DT_CANYON_BOSS,"요새 입구 강제 전투"
FIELD_DUSK_SPIRE,황혼 첨탑,3,normal,EN_VOID_CULTIST,공허 신도,25,MOD_FIELD_NORMAL,3500,DT_DUSK_COMMON,"마법 저항이 낮아 마법 영웅 추천"
FIELD_DUSK_SPIRE,황혼 첨탑,3,normal,EN_ARCANE_RANGER,비전 궁수,26,MOD_FIELD_NORMAL,3500,DT_DUSK_COMMON,"원거리 집중 사격"
FIELD_DUSK_SPIRE,황혼 첨탑,3,elite,EN_LIGHTLESS_KNIGHT,빛 없는 기사,27,MOD_FIELD_ELITE,2500,DT_DUSK_ELITE,"실명 디버프 주의"
FIELD_DUSK_SPIRE,황혼 첨탑,3,boss,EN_ABYSSAL_WARDEN,심연의 감시자,30,MOD_FIELD_BOSS,500,DT_DUSK_BOSS,"필수 공략 보스"
