level,exp_required,cumulative_exp,max_growth_cap,rebirth_eligible,notes_ko
1,0,0,100,false,"레벨 1 시작"
2,120,120,100,false,""
3,180,300,100,false,""
4,260,560,100,false,""
5,360,920,100,false,""
6,480,1400,100,false,""
7,620,2020,100,false,""
8,780,2800,100,false,""
9,960,3760,100,false,""
10,1160,4920,100,false,"레벨 10"
15,2320,11120,100,false,""
20,4200,22400,100,false,"레벨 20"
25,6800,38600,100,false,""
30,9800,58200,150,true,"1차 환생 가능"
35,13200,83400,150,false,""
40,18400,114200,150,false,"레벨 40"
45,24000,150600,150,false,""
50,29800,192800,150,false,"레벨 50"
55,36200,244600,150,false,""
60,44200,305000,200,true,"2차 환생 가능"
65,53000,372200,200,false,""
70,62800,451200,200,false,"레벨 70"
75,73600,540800,200,false,""
80,85400,644000,200,false,"레벨 80"
85,98200,764600,200,false,""
90,112000,902200,250,true,"3차 환생 가능"
95,127000,1058200,250,false,""
100,143000,1230200,250,false,"레벨 100"
105,160000,1420200,250,false,""
110,178000,1628200,250,false,"레벨 110"
115,197000,1854200,250,false,""
120,217000,2108200,300,true,"4차 환생 가능"
125,238000,2384200,300,false,""
130,260000,2684200,300,false,"레벨 130"
135,283000,3024200,300,false,""
140,307000,3404200,300,false,"레벨 140"
145,332000,3824200,300,false,""
150,358000,4294200,350,true,"5차 환생 가능"
155,385000,4796200,350,false,""
160,413000,5326200,350,false,"레벨 160"
165,442000,5885200,350,false,""
170,472000,6474200,350,false,"레벨 170"
175,503000,7094200,350,false,""
180,535000,7746200,400,false,"레벨 180"
185,568000,8431200,400,false,""
190,602000,9150200,400,false,"레벨 190"
195,637000,9904200,400,false,""
200,673000,10694200,400,false,"레벨 200 최대"
