gem_id,gem_name_ko,color,stat_type,grade,value_percent,description_ko
GEM_ATTACK_C,공격 보석 C,red,attack,C,300,"무기 공격력 +3%"
GEM_ATTACK_UC,공격 보석 UC,red,attack,UC,600,"무기 공격력 +6%"
GEM_ATTACK_R,공격 보석 R,red,attack,R,900,"무기 공격력 +9%"
GEM_ATTACK_H,공격 보석 H,red,attack,H,1200,"무기 공격력 +12%"
GEM_ATTACK_L,공격 보석 L,red,attack,L,1500,"무기 공격력 +15%"
GEM_DEFENSE_C,방어 보석 C,blue,defense,C,300,"갑옷 방어력 +3%"
GEM_DEFENSE_UC,방어 보석 UC,blue,defense,UC,600,"갑옷 방어력 +6%"
GEM_DEFENSE_R,방어 보석 R,blue,defense,R,900,"갑옷 방어력 +9%"
GEM_DEFENSE_H,방어 보석 H,blue,defense,H,1200,"갑옷 방어력 +12%"
GEM_DEFENSE_L,방어 보석 L,blue,defense,L,1500,"갑옷 방어력 +15%"
GEM_VITALITY_C,생명 보석 C,green,hp,C,300,"모자 체력 +3%"
GEM_VITALITY_UC,생명 보석 UC,green,hp,UC,600,"모자 체력 +6%"
GEM_VITALITY_R,생명 보석 R,green,hp,R,900,"모자 체력 +9%"
GEM_VITALITY_H,생명 보석 H,green,hp,H,1200,"모자 체력 +12%"
GEM_VITALITY_L,생명 보석 L,green,hp,L,1500,"모자 체력 +15%"
GEM_CRITRATE_C,치명률 보석 C,yellow,crit_rate,C,200,"목걸이 치명타 확률 +2%"
GEM_CRITRATE_UC,치명률 보석 UC,yellow,crit_rate,UC,400,"목걸이 치명타 확률 +4%"
GEM_CRITRATE_R,치명률 보석 R,yellow,crit_rate,R,600,"목걸이 치명타 확률 +6%"
GEM_CRITRATE_H,치명률 보석 H,yellow,crit_rate,H,800,"목걸이 치명타 확률 +8%"
GEM_CRITRATE_L,치명률 보석 L,yellow,crit_rate,L,1000,"목걸이 치명타 확률 +10%"
GEM_CRITDMG_C,치명피해 보석 C,pink,crit_damage,C,200,"반지 치명타 피해 +2%"
GEM_CRITDMG_UC,치명피해 보석 UC,pink,crit_damage,UC,400,"반지 치명타 피해 +4%"
GEM_CRITDMG_R,치명피해 보석 R,pink,crit_damage,R,600,"반지 치명타 피해 +6%"
GEM_CRITDMG_H,치명피해 보석 H,pink,crit_damage,H,800,"반지 치명타 피해 +8%"
GEM_CRITDMG_L,치명피해 보석 L,pink,crit_damage,L,1000,"반지 치명타 피해 +10%"
GEM_ARMORPEN_C,방어관통 보석 C,purple,armor_penetration,C,200,"벨트 방어 관통 +2%"
GEM_ARMORPEN_UC,방어관통 보석 UC,purple,armor_penetration,UC,400,"벨트 방어 관통 +4%"
GEM_ARMORPEN_R,방어관통 보석 R,purple,armor_penetration,R,600,"벨트 방어 관통 +6%"
GEM_ARMORPEN_H,방어관통 보석 H,purple,armor_penetration,H,800,"벨트 방어 관통 +8%"
GEM_ARMORPEN_L,방어관통 보석 L,purple,armor_penetration,L,1000,"벨트 방어 관통 +10%"
GEM_DAMAGERED_C,피해감소 보석 C,silver,damage_reduction,C,200,"부츠 피해 감소 +2%"
GEM_DAMAGERED_UC,피해감소 보석 UC,silver,damage_reduction,UC,400,"부츠 피해 감소 +4%"
GEM_DAMAGERED_R,피해감소 보석 R,silver,damage_reduction,R,600,"부츠 피해 감소 +6%"
GEM_DAMAGERED_H,피해감소 보석 H,silver,damage_reduction,H,800,"부츠 피해 감소 +8%"
GEM_DAMAGERED_L,피해감소 보석 L,silver,damage_reduction,L,1000,"부츠 피해 감소 +10%"
