hero_id,effect_id,param_slot_1,param_slot_2,param_slot_3,param_slot_4,priority,is_active,notes
HERO_THEODORA,UE_NONE,0,0,0,0,1,true,"1성 영웅은 고유 효과 없음"
HERO_MULAN,UE_SWIFT_STRIKE,12000,0,0,0,1,true,"공격 시 120% 추가 피해"
HERO_ISABELLA,UE_ROYAL_DECREE,1500,3,0,0,1,true,"아군 전체 공격력 +15%, 3라운드"
HERO_JOAN,UE_DIVINE_INSPIRATION,1500,3,0,0,1,true,"아군 전체 공격력 +15%, 3라운드"
HERO_CHARLEMAGNE,UE_IMPERIAL_COMMAND,1800,4,0,0,1,true,"아군 전체 공격력 +18%, 4라운드"
HERO_CHARLEMAGNE,UE_FRANKISH_FURY,15000,2,0,0,2,true,"첫 공격 시 150% 피해로 2회 추가 공격"
HERO_SALADIN,UE_DESERT_FORTRESS,2000,4,0,0,1,true,"자신 방어력 +20%, 4라운드"
HERO_SALADIN,UE_CHIVALRY,1000,0,0,0,2,true,"아군 사망 시 체력 10% 회복"
HERO_CATHERINE,UE_DIPLOMATIC_MASTERY,2000,0,0,0,1,true,"경험치 획득량 +20%"
HERO_CATHERINE,UE_WINTER_RESILIENCE,1500,0,0,0,2,true,"피해 감소 +15%"
HERO_NOBUNAGA,UE_UNIFICATION_AMBITION,2500,0,0,0,1,true,"공격력 +25%"
HERO_NOBUNAGA,UE_TANEGASHIMA,2000,3,0,0,2,true,"원거리 공격 시 20% 확률로 기절"
HERO_WU_ZETIAN,UE_EMPRESS_AUTHORITY,2000,4,0,0,1,true,"아군 전체 공격력 +20%, 4라운드"
HERO_WU_ZETIAN,UE_POLITICAL_INTRIGUE,1500,3,0,0,2,true,"적 방어력 -15%, 3라운드"
HERO_WU_ZETIAN,UE_CULTURAL_PATRONAGE,2500,1500,0,0,3,true,"경험치 +25%, 골드 +15%"
HERO_NAPOLEON,UE_TACTICAL_GENIUS,15000,2,0,0,1,true,"첫 공격 시 150% 피해로 2회 추가 공격"
HERO_NAPOLEON,UE_ARTILLERY_COMMAND,12000,0,0,0,2,true,"라운드 시작 시 적 전체 120% 광역 피해"
HERO_NAPOLEON,UE_GRAND_ARMEE,2500,0,0,0,3,true,"아군 전체 공격력 +25%"
